LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
250000.0,1,3,1,51,-2,-2,-2,-2,-2,-2
70000.0,2,2,2,30,0,0,0,2,0,0
500000.0,2,2,2,44,0,0,0,0,0,0
70000.0,2,1,2,31,2,2,7,7,7,7
160000.0,1,3,2,35,0,0,0,0,0,0
240000.0,2,2,1,37,0,0,0,0,-1,0
360000.0,2,2,1,38,-1,-1,-1,-1,-1,-1
10000.0,2,2,3,46,3,2,2,2,2,4
70000.0,2,2,2,25,0,0,0,0,0,0
50000.0,2,2,2,26,0,0,0,0,0,0
50000.0,2,2,2,23,0,0,0,0,0,0
50000.0,2,2,1,31,0,0,0,0,0,0
210000.0,2,1,2,31,2,2,2,2,0,0
100000.0,2,1,2,32,0,0,0,0,0,0
360000.0,1,1,1,50,-1,-1,-2,-1,-1,-2
50000.0,1,3,1,37,3,2,2,0,0,0
180000.0,2,1,1,44,0,0,0,2,0,0
50000.0,2,2,1,39,2,2,2,2,0,0
240000.0,2,2,1,53,0,0,0,0,2,0
100000.0,2,2,2,23,0,0,0,0,0,0
500000.0,2,1,2,44,-2,-2,-2,-2,-2,-2
10000.0,2,3,1,42,2,2,2,2,0,0
100000.0,1,2,2,32,0,0,0,0,0,0
390000.0,1,3,1,49,0,0,0,0,0,0
100000.0,2,2,1,41,-1,2,2,-1,0,0
210000.0,1,2,1,48,-1,-1,-1,0,-1,-1
30000.0,2,2,1,29,0,0,0,0,0,-1
80000.0,2,3,1,41,0,0,0,0,0,0
60000.0,2,2,1,30,0,0,0,0,0,0
80000.0,2,1,2,26,2,0,0,2,2,2
270000.0,1,1,2,48,2,0,0,0,0,0
500000.0,2,3,2,37,1,2,0,0,0,0
500000.0,1,2,1,48,-2,-2,-2,-2,-2,-2
160000.0,2,2,2,34,-1,-1,-1,-1,-1,-1
170000.0,1,4,1,40,0,0,0,0,0,0
190000.0,1,3,1,49,2,2,2,2,2,2
30000.0,2,3,1,60,3,2,2,7,7,7
300000.0,2,1,2,35,0,0,0,0,0,0
30000.0,2,1,2,56,-1,0,0,-2,-2,-2
20000.0,2,2,1,28,2,2,2,0,0,0
90000.0,1,2,1,41,-1,-1,0,0,0,0
30000.0,1,3,2,32,0,0,0,0,0,0
50000.0,1,3,2,49,0,0,0,0,0,0
20000.0,1,2,2,33,0,0,0,0,0,-1
80000.0,2,1,2,25,0,0,0,0,0,0
40000.0,2,2,1,48,-1,0,0,0,0,0
80000.0,2,1,2,23,0,0,0,0,0,0
50000.0,1,3,1,54,2,2,2,0,0,0
500000.0,2,1,1,37,-2,-2,-2,-2,-2,-2
200000.0,1,1,2,29,-2,-2,-2,-2,-2,-2
10000.0,1,1,2,30,0,0,0,0,0,0
50000.0,1,2,2,43,1,2,2,0,0,0
50000.0,1,1,2,32,-1,0,0,0,0,-2
20000.0,2,1,2,28,2,2,2,2,2,2
260000.0,2,5,2,32,0,0,0,0,0,0
30000.0,2,2,2,23,2,0,0,0,0,0
300000.0,2,3,1,30,0,0,0,0,0,0
330000.0,1,2,1,34,-1,-1,-2,-2,-2,-2
320000.0,2,2,2,27,0,0,0,0,0,0
110000.0,1,2,1,48,0,0,0,0,0,0
180000.0,2,1,2,29,-2,-2,-2,-2,-2,-2
50000.0,2,2,2,35,1,2,0,0,-1,0
60000.0,1,1,2,39,0,0,0,0,0,0
120000.0,1,1,1,45,0,0,0,0,0,2
150000.0,1,1,2,27,0,0,0,0,0,0
210000.0,2,2,2,34,-1,-1,-1,-1,-1,-1
60000.0,1,2,1,40,0,0,0,0,0,0
220000.0,1,2,1,39,-2,-2,-2,-2,-2,-2
20000.0,2,2,1,25,2,2,2,2,0,0
20000.0,2,2,1,51,0,0,0,0,0,0
50000.0,2,3,2,55,0,0,0,0,0,0
160000.0,1,3,1,54,-1,2,-1,0,0,0
50000.0,1,3,1,51,0,0,0,0,0,0
70000.0,2,2,2,26,0,0,0,0,0,0
10000.0,1,1,2,26,-1,2,-1,-1,-1,-2
80000.0,2,2,2,39,2,2,2,0,0,0
80000.0,1,3,1,29,2,2,0,0,2,4
500000.0,2,2,1,49,-2,-2,-2,-2,-2,-2
250000.0,2,5,1,33,0,0,0,0,0,0
30000.0,2,2,1,34,-1,-1,2,0,0,0
30000.0,2,2,2,24,2,2,0,0,0,0
350000.0,2,2,1,39,1,-2,-2,-2,-2,-2
300000.0,2,3,1,36,-2,-2,-2,-2,-2,-2
150000.0,2,3,2,23,0,0,0,0,0,0
220000.0,2,2,2,31,0,0,0,0,0,0
300000.0,2,1,1,51,0,0,0,0,-2,-2
70000.0,1,3,1,51,2,2,0,0,0,0
130000.0,1,2,1,33,0,0,0,0,0,0
110000.0,2,2,2,39,0,0,0,0,0,0
120000.0,2,1,2,26,0,0,0,0,0,0
500000.0,1,1,1,37,-2,-2,-2,-2,-2,-2
20000.0,2,2,2,48,1,3,2,2,2,2
180000.0,2,1,2,28,-1,-1,2,0,0,0
200000.0,2,1,2,25,-1,-1,-2,-1,-1,-1
180000.0,2,1,1,35,0,0,0,0,0,0
50000.0,1,3,1,39,0,0,0,0,0,0
20000.0,1,1,2,40,0,0,0,0,0,0
50000.0,2,2,1,23,0,0,0,0,0,0
230000.0,2,1,2,35,-1,-1,-2,-2,-2,-2
40000.0,2,5,1,48,0,0,0,0,0,0
50000.0,2,2,2,32,1,-1,0,0,-1,-1
50000.0,1,3,1,55,2,0,0,0,0,0
200000.0,1,3,2,46,-1,-1,-1,-1,-1,-1
360000.0,1,3,1,49,0,0,0,0,0,0
230000.0,2,2,1,29,0,0,0,0,0,0
100000.0,2,2,2,29,0,0,0,0,0,-1
200000.0,2,3,2,29,-1,-1,-1,-1,0,0
220000.0,1,1,2,31,0,0,0,0,0,0
260000.0,2,2,2,29,-2,-2,-2,-2,-2,-2
70000.0,1,3,1,46,2,2,2,2,2,2
300000.0,2,2,1,29,-1,-1,-1,-1,0,-1
20000.0,1,2,2,23,1,2,4,3,2,2
160000.0,2,2,2,29,0,0,0,-1,-1,0
100000.0,2,2,1,25,0,0,0,0,0,0
380000.0,1,1,1,55,0,0,0,0,0,0
20000.0,1,2,1,43,0,0,0,0,0,0
360000.0,1,1,2,30,-2,-1,-1,-2,-2,-2
140000.0,2,2,1,27,0,0,0,0,0,0
230000.0,2,2,1,48,0,0,0,0,0,0
150000.0,1,1,1,56,2,0,0,0,0,0
100000.0,1,2,2,25,0,0,-1,-1,-1,-1
280000.0,2,2,2,30,0,0,0,0,-1,-1
60000.0,2,3,1,45,0,0,0,0,0,0
210000.0,2,3,2,51,2,0,0,0,0,2
590000.0,1,1,1,41,-2,-2,-2,-2,-2,-2
210000.0,1,3,1,29,1,2,0,0,0,0
80000.0,2,1,1,41,0,0,0,0,0,0
80000.0,2,2,1,36,-1,-1,-1,-1,-1,-1
70000.0,2,2,1,37,0,0,0,0,2,2
310000.0,2,1,1,62,2,2,2,2,2,2
60000.0,2,3,2,23,0,0,0,0,-1,0
550000.0,2,2,2,39,0,0,0,0,0,0
360000.0,1,1,1,35,-1,-1,-1,-1,-1,-2
180000.0,2,1,2,40,0,0,0,0,0,0
30000.0,2,1,2,25,0,0,3,2,2,2
220000.0,2,1,2,28,-2,-2,-2,-2,-2,-2
80000.0,2,1,2,25,1,-2,-1,-1,-2,-2
140000.0,1,1,2,31,0,0,2,0,0,2
330000.0,2,1,2,31,-1,-1,-1,-1,-1,-1
50000.0,1,2,2,34,0,0,0,0,-2,-2
50000.0,1,2,2,25,0,0,0,0,0,0
520000.0,2,1,1,46,1,2,2,0,0,2
20000.0,1,3,1,53,0,0,0,0,0,0
50000.0,2,2,2,23,0,0,0,0,0,-1
210000.0,1,3,1,50,-1,-1,-1,-1,-1,-1
200000.0,1,2,2,37,1,-2,-2,-2,-2,-2
100000.0,2,1,1,41,2,2,2,2,2,2
360000.0,2,1,1,43,-2,-2,-2,-2,-2,-2
60000.0,2,2,2,24,1,2,3,3,2,2
290000.0,2,1,1,51,-2,-2,-2,-2,-2,-2
50000.0,1,2,1,46,0,0,0,0,0,0
150000.0,2,3,2,28,-2,-1,-1,-1,-1,-1
50000.0,1,2,2,23,2,2,0,0,0,0
100000.0,2,3,2,46,0,0,0,0,0,0
210000.0,2,1,1,34,0,0,0,0,0,0
40000.0,2,2,1,32,0,0,0,2,2,2
290000.0,1,1,1,56,0,0,0,0,0,0
200000.0,2,2,1,35,0,0,0,0,-1,-1
350000.0,2,1,1,33,-2,-2,-2,-2,-2,-2
140000.0,1,2,2,30,0,0,0,0,0,0
160000.0,1,1,1,31,-1,-1,-1,-1,-1,-1
200000.0,1,1,1,36,-1,-1,-1,0,0,0
230000.0,2,1,2,29,2,-1,-1,-1,-1,-1
130000.0,2,3,2,24,0,0,0,0,0,0
50000.0,2,2,1,37,0,0,0,0,-1,-1
50000.0,1,3,2,49,0,0,0,2,0,0
130000.0,1,5,2,37,0,0,0,0,0,0
20000.0,2,2,2,23,0,0,0,-2,-2,-2
140000.0,2,3,1,38,2,2,2,0,0,2
30000.0,2,2,1,35,-1,-1,2,0,0,0
50000.0,1,1,2,24,0,0,0,0,0,0
50000.0,2,2,2,23,1,-1,0,0,0,0
290000.0,2,2,2,37,2,0,0,0,0,0
20000.0,2,1,3,22,2,0,0,0,0,0
10000.0,1,3,2,23,0,0,0,0,0,0
140000.0,2,2,2,37,0,0,-1,-1,-1,-1
120000.0,2,1,2,26,1,2,2,0,0,0
50000.0,2,2,1,42,0,0,0,0,0,0
180000.0,1,1,2,40,0,0,0,0,-1,-1
290000.0,2,1,2,35,0,0,0,0,0,0
390000.0,2,3,2,45,0,-1,-1,-1,-1,0
500000.0,1,1,1,46,-1,-1,-1,0,0,0
20000.0,1,3,3,46,0,0,0,0,0,0
390000.0,2,1,1,34,1,-2,-1,-1,-2,-2
30000.0,2,2,2,24,1,-1,-1,-2,-2,-1
130000.0,2,2,1,29,0,0,0,0,0,0
280000.0,2,2,2,43,-1,2,2,-2,-2,-2
220000.0,2,1,2,30,0,0,0,0,0,-1
50000.0,2,2,2,39,0,0,0,0,0,0
320000.0,1,2,1,39,0,0,-1,-1,0,0
50000.0,2,2,2,42,0,0,0,0,0,0
230000.0,2,1,1,36,1,-2,-2,-2,-2,-2
320000.0,1,2,1,37,-2,-2,-2,-2,-2,-2
50000.0,1,2,1,44,0,0,-1,-1,-2,-2
40000.0,2,2,1,43,-2,-2,-2,-2,-2,-2
180000.0,2,3,2,45,0,0,0,2,0,0
210000.0,2,1,2,37,-1,-1,-1,0,-1,-1
40000.0,2,3,2,55,1,2,2,2,2,2
170000.0,2,1,2,34,1,-1,0,0,0,0
50000.0,1,2,2,39,0,0,0,0,-1,-1
10000.0,1,2,2,23,0,0,0,0,0,0
200000.0,1,1,1,31,-1,0,0,0,0,0
60000.0,2,2,2,26,0,0,0,0,0,0
80000.0,2,3,1,52,-2,-2,-2,-2,-2,-2
50000.0,2,2,2,33,0,0,0,0,0,0
240000.0,2,2,2,28,2,2,2,2,0,0
160000.0,1,4,2,26,-2,-1,-1,0,0,0
150000.0,1,1,2,39,-2,-1,-1,-1,-2,-2
150000.0,1,3,1,50,0,0,0,0,0,0
70000.0,1,2,2,28,1,2,0,0,0,0
500000.0,2,2,1,41,-1,-1,-1,-1,-1,-1
260000.0,1,2,2,30,-1,-1,-1,-1,-1,-1
50000.0,2,2,2,24,-1,0,-1,2,2,-2
100000.0,2,3,1,40,0,0,0,0,0,0
30000.0,2,2,2,29,0,0,0,0,0,0
20000.0,2,2,2,25,0,0,0,0,0,0
70000.0,1,2,2,32,0,0,0,0,0,0
300000.0,2,1,2,39,0,0,0,0,0,2
50000.0,2,2,2,29,0,0,0,0,0,0
30000.0,2,3,1,35,0,0,0,0,0,0
70000.0,2,3,1,40,0,0,0,0,0,0
190000.0,1,3,2,54,0,0,0,0,0,0
50000.0,1,2,1,56,1,2,2,0,0,0
230000.0,1,2,2,32,0,0,0,0,0,0
50000.0,2,3,2,26,0,0,0,0,0,0
110000.0,2,1,2,28,0,0,0,0,0,0
240000.0,1,2,1,36,0,0,0,0,-2,-2
80000.0,1,1,2,31,-1,-1,-1,-1,-1,-1
30000.0,2,1,2,23,0,0,0,0,0,0
240000.0,2,1,2,29,0,0,0,0,0,0
360000.0,1,2,1,29,0,0,0,-1,0,0
50000.0,1,2,2,31,0,0,0,0,2,0
60000.0,2,2,2,29,0,0,0,0,0,2
30000.0,1,2,2,23,1,2,0,0,0,-1
20000.0,2,2,2,22,0,-1,2,-1,-1,-2
190000.0,1,2,1,31,0,0,0,0,0,0
230000.0,1,1,2,39,0,0,0,0,-2,-2
70000.0,2,2,1,48,-1,-1,-1,-1,0,-1
230000.0,1,2,1,34,1,-2,-1,2,2,0
340000.0,2,2,1,33,2,-1,-1,-1,-1,-1
190000.0,1,1,2,29,1,-1,2,2,2,-1
150000.0,2,1,2,29,0,0,0,0,0,0
350000.0,1,2,1,37,-1,-1,-1,-1,-1,-1
160000.0,2,2,2,27,1,-2,-1,0,0,-2
200000.0,1,3,1,47,0,0,0,0,2,0
230000.0,1,1,1,37,1,-1,-1,2,-1,0
150000.0,2,1,2,27,-1,-1,-1,-1,0,-1
150000.0,2,1,1,38,0,0,0,0,-1,-1
340000.0,2,2,1,57,1,-2,-2,-2,-1,-1
80000.0,2,2,1,31,-1,-1,-1,-1,-1,0
10000.0,1,2,2,22,-1,5,4,3,2,5
80000.0,2,2,1,39,0,0,0,0,0,-1
200000.0,1,1,2,60,-1,-1,-1,-1,-1,-1
50000.0,2,1,2,37,0,0,0,-1,0,0
120000.0,2,3,2,32,0,0,0,0,0,0
200000.0,2,2,1,28,0,0,0,0,0,0
70000.0,1,1,2,29,1,2,0,0,0,0
50000.0,2,2,2,29,2,2,2,2,2,2
20000.0,2,2,1,48,1,-2,-2,-2,-2,-2
30000.0,1,3,2,23,1,2,0,0,0,0
260000.0,2,2,1,40,0,0,-1,-1,0,-1
90000.0,1,2,1,34,0,0,0,0,0,0
50000.0,1,2,1,45,0,0,0,0,0,0
280000.0,2,2,2,32,-2,-2,-2,-2,-2,-2
270000.0,1,2,1,53,2,2,2,2,2,2
50000.0,1,3,2,27,2,2,2,2,2,2
150000.0,2,2,1,28,0,0,0,0,0,0
20000.0,1,2,1,44,0,0,0,0,0,0
80000.0,2,2,1,30,0,0,0,0,0,0
180000.0,2,2,1,35,0,0,-2,-2,-2,-2
10000.0,1,2,2,23,2,0,0,0,0,0
230000.0,2,2,2,41,0,0,0,0,0,0
50000.0,2,2,1,45,0,0,0,0,0,0
20000.0,1,2,2,24,0,0,0,0,0,0
290000.0,2,2,1,30,0,0,0,0,0,0
60000.0,1,3,1,41,0,0,0,0,0,0
200000.0,1,2,1,33,0,0,0,0,0,0
90000.0,2,2,1,32,0,0,0,0,0,0
210000.0,2,2,2,37,1,-2,-2,-2,-2,-2
210000.0,2,2,1,34,-1,-1,-1,0,0,0
150000.0,1,1,2,30,0,0,0,0,0,0
60000.0,1,2,1,40,0,0,0,0,0,0
20000.0,1,3,2,49,3,2,2,2,0,0
100000.0,1,2,2,35,0,0,0,0,0,0
80000.0,1,2,1,36,-1,-1,0,0,0,0
230000.0,1,2,1,51,2,0,0,0,0,0
320000.0,2,2,1,31,0,0,0,0,0,0
220000.0,2,2,1,33,0,0,0,0,0,0
90000.0,2,1,2,24,-1,-1,-2,-2,-2,-2
150000.0,2,2,1,45,0,0,0,0,0,0
80000.0,2,3,3,43,0,0,-2,-2,-1,-1
300000.0,2,2,2,40,-1,-1,-1,-1,-1,-1
60000.0,2,2,2,22,3,2,2,2,2,2
20000.0,2,1,2,26,1,2,2,2,2,2
40000.0,1,1,1,47,2,0,0,0,0,2
60000.0,1,1,2,30,0,-1,0,0,0,0
140000.0,2,2,2,50,0,0,0,0,0,0
110000.0,2,1,3,33,0,0,0,0,0,0
200000.0,1,1,2,32,0,0,0,-2,-2,-2
150000.0,1,1,2,26,2,2,2,2,2,0
180000.0,2,2,2,29,-2,-2,-2,-2,-2,-2
80000.0,2,3,2,22,0,0,-1,-1,-2,-2
80000.0,1,3,2,40,1,2,2,2,2,2
50000.0,2,2,1,28,0,0,0,0,0,0
440000.0,2,1,1,40,0,0,0,0,0,0
300000.0,2,1,2,35,-1,-1,-1,-1,-1,-1
210000.0,2,2,2,30,1,-2,-1,-1,2,0
520000.0,1,1,1,38,0,0,0,0,0,0
360000.0,2,3,2,39,1,-2,-2,-2,-2,-2
100000.0,1,1,2,33,2,0,0,0,0,0
50000.0,1,2,2,23,0,0,0,0,0,0
20000.0,1,3,2,24,1,-2,-2,-2,-2,-2
30000.0,2,2,1,25,1,2,0,0,0,0
390000.0,2,1,2,43,0,0,0,0,0,0
20000.0,2,3,2,31,-2,-2,-1,0,0,-1
150000.0,2,1,2,39,-1,-1,-1,-1,-1,-1
80000.0,2,2,2,22,0,0,0,0,0,0
200000.0,1,1,2,30,0,0,0,0,0,-1
30000.0,2,3,2,23,-1,-1,-1,-1,-1,-1
20000.0,1,2,1,32,1,2,2,2,2,0
170000.0,2,3,2,29,-1,-1,-1,-2,-2,-2
80000.0,2,2,2,23,2,2,2,2,2,2
350000.0,2,1,2,32,-1,-1,-1,-1,-1,0
260000.0,2,1,1,36,-1,-1,-1,-1,-1,-1
180000.0,2,3,2,52,0,0,0,0,0,0
200000.0,2,2,1,40,-2,-2,-2,-2,-2,-2
180000.0,2,1,1,39,1,-2,-2,-2,-2,-2
80000.0,1,1,2,26,1,1,-2,-2,-2,-2
170000.0,2,2,1,23,2,0,0,0,0,0
150000.0,1,2,1,43,0,0,0,0,0,0
130000.0,2,1,2,27,-2,-2,-2,-2,-2,-2
180000.0,2,2,2,32,0,0,0,0,0,0
130000.0,2,1,2,27,1,-1,0,0,-1,-1
130000.0,2,2,2,30,-1,-1,2,-1,0,-1
80000.0,2,2,2,30,0,0,0,0,0,0
220000.0,1,1,2,34,2,2,0,0,0,2
180000.0,1,1,1,45,1,-2,-2,-2,-2,-2
50000.0,2,2,1,35,0,0,0,2,0,0
30000.0,1,2,1,47,2,2,2,0,0,0
280000.0,2,1,2,36,-1,-1,-1,-1,-1,-1
360000.0,1,3,1,32,-2,-2,-2,-2,-2,-2
20000.0,1,1,2,37,0,0,0,0,0,0
70000.0,1,3,1,47,0,0,0,0,0,0
200000.0,2,6,2,51,2,0,0,0,0,0
200000.0,1,1,1,34,-1,-1,-1,-1,-1,-2
120000.0,1,2,1,38,0,0,0,0,0,0
340000.0,2,2,1,33,-2,-1,0,-1,0,0
150000.0,1,2,1,40,0,0,0,0,0,-2
180000.0,1,1,1,39,-1,-1,-1,-2,-2,-2
120000.0,1,1,2,33,1,-2,-2,-1,-1,-2
30000.0,1,3,2,28,1,2,2,2,0,0
140000.0,2,2,1,34,0,0,0,0,0,0
80000.0,2,3,1,40,0,0,0,0,0,0
470000.0,2,1,1,37,0,0,0,0,0,0
50000.0,1,1,1,38,0,0,0,0,0,-2
80000.0,1,2,1,23,-2,-2,-2,-2,-2,-2
30000.0,1,3,1,44,1,2,2,2,0,0
180000.0,2,2,1,27,0,0,0,0,0,0
80000.0,2,2,2,24,-1,-1,-2,-2,-2,-2
580000.0,1,3,1,67,2,2,3,3,4,6
380000.0,1,2,1,39,-2,-2,-2,-2,-2,-2
30000.0,1,2,2,23,0,0,2,2,0,0
20000.0,2,3,2,46,1,2,0,0,0,0
30000.0,2,2,1,26,2,2,2,2,2,2
60000.0,2,2,2,24,0,0,0,0,0,0
360000.0,1,1,1,49,1,-1,-1,-1,-1,-1
50000.0,2,3,1,37,-1,-1,0,0,0,0
230000.0,2,2,2,28,0,0,2,2,2,2
330000.0,2,3,1,55,0,0,0,0,0,0
350000.0,1,1,2,33,-2,-2,-2,-1,0,0
20000.0,2,2,2,23,0,0,0,0,-1,2
250000.0,2,2,1,29,-1,-1,-1,0,0,0
300000.0,2,1,2,28,-1,-1,-1,-1,-2,-1
30000.0,1,3,1,42,1,2,2,2,2,2
50000.0,2,3,1,53,2,2,2,2,2,2
70000.0,2,2,2,52,1,2,0,0,2,0
120000.0,2,3,1,37,0,0,0,2,0,0
300000.0,1,2,1,43,-2,-2,-2,-2,-2,-2
50000.0,2,2,1,44,0,0,0,0,0,0
390000.0,2,2,1,37,0,0,0,0,0,0
110000.0,1,1,1,32,2,2,2,2,2,2
350000.0,2,1,2,32,0,-1,-1,-1,0,0
130000.0,2,1,2,23,-1,-1,-1,0,-1,0
30000.0,2,2,1,31,0,0,0,0,0,0
230000.0,2,1,2,27,-2,-2,-2,-2,-2,-2
30000.0,1,2,1,43,1,2,0,0,0,2
160000.0,2,1,2,32,-2,-2,-2,-2,-2,-2
10000.0,1,2,2,23,0,0,2,0,0,0
100000.0,2,2,2,26,0,0,0,0,2,0
20000.0,1,1,2,24,-1,-1,-1,-1,0,-1
500000.0,1,3,1,52,-1,-1,-1,-1,-1,-1
370000.0,2,3,1,46,-2,-2,-2,-2,-2,-2
120000.0,2,2,1,28,0,0,0,0,0,0
20000.0,2,1,2,31,-1,-1,-1,-1,-1,-1
400000.0,1,1,1,43,-2,-2,-1,-1,-1,-1
50000.0,1,3,1,48,0,0,0,0,-1,-1
110000.0,1,2,2,29,1,2,2,0,0,0
80000.0,2,3,1,52,0,0,0,0,0,0
200000.0,2,1,2,41,-1,-1,-1,-1,-1,-1
50000.0,1,2,2,44,0,0,0,0,0,0
230000.0,2,2,1,40,-1,-1,-1,0,0,0
20000.0,1,2,2,49,2,0,0,0,0,0
140000.0,2,1,1,33,0,0,0,0,0,0
280000.0,2,1,1,36,-1,0,-1,-1,-1,-1
30000.0,2,2,2,24,0,0,0,0,0,0
150000.0,2,2,2,24,2,2,2,-1,-1,-1
90000.0,2,1,2,23,0,0,0,0,0,0
50000.0,2,2,2,47,2,2,2,2,2,2
220000.0,2,5,1,37,2,2,2,0,0,0
20000.0,1,2,2,34,0,0,0,0,0,0
70000.0,1,2,1,39,0,0,0,0,0,0
60000.0,2,2,1,31,0,0,2,2,2,2
340000.0,2,2,1,29,0,0,0,-1,0,-1
200000.0,2,2,1,50,-2,-2,-2,-2,-2,-2
500000.0,2,3,2,26,0,0,0,0,0,0
300000.0,2,3,1,52,0,0,0,0,0,0
170000.0,1,2,1,34,0,0,0,0,0,0
80000.0,2,3,1,54,0,0,0,0,0,0
260000.0,2,2,1,36,0,0,0,0,0,0
260000.0,1,2,1,44,-1,-1,-1,-1,-1,-2
230000.0,1,2,1,34,0,0,0,0,0,0
40000.0,2,3,1,60,0,0,0,0,0,0
190000.0,2,1,2,29,0,0,0,0,0,0
500000.0,1,2,2,30,1,0,0,0,0,0
20000.0,1,1,2,26,0,0,0,0,0,0
10000.0,2,1,2,24,2,0,0,2,2,2
270000.0,1,2,1,38,1,-2,-2,-2,-2,-2
230000.0,2,1,1,35,0,0,-2,-2,-2,-2
160000.0,1,1,1,51,0,0,0,2,2,2
470000.0,1,1,2,33,0,0,0,0,0,0
140000.0,1,2,1,38,1,2,2,2,2,2
190000.0,2,2,2,25,0,0,0,0,-1,0
190000.0,2,2,2,31,0,0,0,0,0,0
50000.0,1,2,1,39,0,0,0,0,0,0
280000.0,1,1,2,34,0,0,0,0,0,0
110000.0,1,2,2,27,0,0,0,0,0,0
200000.0,2,1,1,38,-2,-2,-2,-2,-2,-2
30000.0,2,3,3,48,0,0,2,0,0,0
30000.0,2,3,2,26,1,2,2,2,2,2
230000.0,1,2,1,30,-1,-1,-2,-1,-1,-1
20000.0,2,2,2,25,2,0,0,0,0,-2
200000.0,2,1,2,30,-2,-2,-2,-1,0,-1
240000.0,1,1,2,30,-1,-1,-1,-1,-1,0
80000.0,2,1,2,29,0,0,0,0,0,2
20000.0,2,3,1,52,2,0,0,0,0,0
80000.0,1,1,2,28,0,0,0,0,0,0
180000.0,2,1,1,29,-2,-1,0,0,-2,-2
260000.0,2,1,2,31,0,0,0,0,0,0
190000.0,1,3,2,34,0,0,0,0,0,0
170000.0,2,2,2,30,0,0,0,0,0,0
140000.0,2,1,2,28,1,-2,-2,-2,-1,-1
280000.0,1,2,2,33,0,0,0,0,0,0
400000.0,1,2,2,37,1,1,1,2,0,0
240000.0,2,1,2,31,-2,-2,-2,-2,-2,-2
80000.0,2,2,1,27,-1,-1,-1,-1,-1,-1
50000.0,1,2,2,26,-1,-1,-1,-1,-1,-1
240000.0,2,2,2,59,0,0,0,0,0,0
140000.0,1,1,2,41,2,2,2,0,0,0
140000.0,2,1,1,41,-1,2,-1,-1,0,-1
220000.0,1,1,2,28,0,0,0,0,0,0
750000.0,2,2,1,43,-1,-1,-1,-2,-1,-1
170000.0,1,4,2,30,-1,-1,-1,-1,-1,-1
50000.0,2,3,1,48,0,0,0,0,0,0
200000.0,2,2,2,29,-1,-1,-1,-1,-1,-1
150000.0,2,3,1,34,0,0,0,0,0,0
170000.0,1,1,1,41,0,0,0,0,0,0
70000.0,2,1,2,24,0,0,0,0,0,0
220000.0,2,1,2,26,0,0,-1,-1,-1,-1
340000.0,1,2,1,48,0,0,0,0,0,0
380000.0,1,1,2,34,-2,-2,-2,-2,-2,-2
50000.0,1,2,2,26,0,0,0,0,0,0
200000.0,2,1,2,26,0,0,0,0,0,0
130000.0,1,2,2,33,1,2,2,0,0,0
30000.0,1,2,1,41,0,0,0,0,0,0
330000.0,2,1,1,44,0,0,0,0,0,0
30000.0,2,2,1,23,1,2,0,0,0,-1
150000.0,2,2,2,29,1,2,2,2,0,0
50000.0,2,2,1,47,2,0,0,2,2,2
30000.0,2,3,1,41,-2,-2,-2,-2,-2,-2
290000.0,2,2,1,36,0,0,0,0,0,0
320000.0,2,3,2,54,-1,-1,0,0,0,0
50000.0,2,1,2,38,2,2,2,0,0,0
240000.0,2,3,2,31,0,0,0,0,0,-2
10000.0,1,2,1,29,0,0,0,0,0,0
230000.0,1,1,2,34,-1,-1,0,0,0,0
50000.0,2,2,2,46,1,2,0,0,0,0
30000.0,2,3,2,24,2,0,0,2,2,0
80000.0,2,2,2,23,-1,0,0,0,0,0
220000.0,1,1,2,28,2,0,0,2,2,2
30000.0,2,2,1,54,0,0,0,0,0,0
60000.0,1,2,1,45,0,0,0,0,0,0
280000.0,1,1,1,39,0,0,0,0,0,0
40000.0,2,2,2,23,2,2,2,0,0,0
50000.0,1,2,1,45,0,0,0,0,0,0
210000.0,2,1,2,35,-2,-2,-2,-1,-1,-1
260000.0,2,4,2,33,0,0,0,0,0,0
230000.0,2,3,1,70,-1,0,0,0,0,0
130000.0,2,1,2,30,-1,-1,-1,-1,-1,-1
90000.0,2,3,2,33,0,0,0,0,0,-1
200000.0,1,2,2,44,-1,-1,-1,-1,-1,-1
140000.0,2,2,2,31,1,-2,-2,-1,-1,-1
80000.0,2,2,1,41,0,0,0,0,0,0
40000.0,2,1,2,26,-1,-1,-1,0,0,-1
30000.0,1,2,1,42,0,0,2,0,0,0
30000.0,1,2,1,36,-1,2,-1,-1,-1,-1
260000.0,2,1,1,48,0,0,0,-2,-2,-2
130000.0,2,2,1,32,1,2,0,0,0,2
60000.0,2,1,2,25,0,0,0,0,0,0
20000.0,1,2,1,26,3,2,2,3,3,3
500000.0,2,1,2,27,-1,-1,-1,-2,-2,-1
220000.0,2,2,2,26,0,0,0,0,0,-1
100000.0,1,3,1,56,0,0,-1,0,0,0
180000.0,2,2,2,31,0,0,0,0,0,0
100000.0,1,3,1,51,0,0,0,0,0,0
150000.0,1,2,1,25,-1,-1,-1,-1,-1,-2
20000.0,1,3,1,28,0,0,0,0,0,0
190000.0,2,2,1,33,-2,-2,-2,-2,-2,-1
370000.0,2,3,1,33,0,0,0,0,0,0
190000.0,2,2,2,28,0,0,0,0,0,0
20000.0,1,2,2,28,0,0,0,0,0,0
